Período;Tasa de desempleo nacional en Porcentaje - Mensual
16/3/2023 0:00;3,63
17/3/2023 0:00;3,63
18/3/2023 0:00;3,63
19/3/2023 0:00;3,63
20/3/2023 0:00;3,63
21/3/2023 0:00;3,63
22/3/2023 0:00;3,63
23/3/2023 0:00;3,63
24/3/2023 0:00;3,63
25/3/2023 0:00;3,63
26/3/2023 0:00;3,63
27/3/2023 0:00;3,63
28/3/2023 0:00;3,63
29/3/2023 0:00;3,63
30/3/2023 0:00;3,63
31/3/2023 0:00;3,63
1/4/2023 0:00;4,02
2/4/2023 0:00;4,02
3/4/2023 0:00;4,02
4/4/2023 0:00;4,02
5/4/2023 0:00;4,02
6/4/2023 0:00;4,02
7/4/2023 0:00;4,02
8/4/2023 0:00;4,02
9/4/2023 0:00;4,02
10/4/2023 0:00;4,02
11/4/2023 0:00;4,02
12/4/2023 0:00;4,02
13/4/2023 0:00;4,02
14/4/2023 0:00;4,02
15/4/2023 0:00;4,02
16/4/2023 0:00;4,02
17/4/2023 0:00;4,02
18/4/2023 0:00;4,02
19/4/2023 0:00;4,02
20/4/2023 0:00;4,02
21/4/2023 0:00;4,02
22/4/2023 0:00;4,02
23/4/2023 0:00;4,02
24/4/2023 0:00;4,02
25/4/2023 0:00;4,02
26/4/2023 0:00;4,02
27/4/2023 0:00;4,02
28/4/2023 0:00;4,02
29/4/2023 0:00;4,02
30/4/2023 0:00;4,02
1/5/2023 0:00;3,2
2/5/2023 0:00;3,2
3/5/2023 0:00;3,2
4/5/2023 0:00;3,2
5/5/2023 0:00;3,2
6/5/2023 0:00;3,2
7/5/2023 0:00;3,2
8/5/2023 0:00;3,2
9/5/2023 0:00;3,2
10/5/2023 0:00;3,2
11/5/2023 0:00;3,2
12/5/2023 0:00;3,2
13/5/2023 0:00;3,2
14/5/2023 0:00;3,2
15/5/2023 0:00;3,2
16/5/2023 0:00;3,2
17/5/2023 0:00;3,2
18/5/2023 0:00;3,2
19/5/2023 0:00;3,2
20/5/2023 0:00;3,2
21/5/2023 0:00;3,2
22/5/2023 0:00;3,2
23/5/2023 0:00;3,2
24/5/2023 0:00;3,2
25/5/2023 0:00;3,2
26/5/2023 0:00;3,2
27/5/2023 0:00;3,2
28/5/2023 0:00;3,2
29/5/2023 0:00;3,2
30/5/2023 0:00;3,2
31/5/2023 0:00;3,2
1/6/2023 0:00;3,83
2/6/2023 0:00;3,83
3/6/2023 0:00;3,83
4/6/2023 0:00;3,83
5/6/2023 0:00;3,83
6/6/2023 0:00;3,83
7/6/2023 0:00;3,83
8/6/2023 0:00;3,83
9/6/2023 0:00;3,83
10/6/2023 0:00;3,83
11/6/2023 0:00;3,83
12/6/2023 0:00;3,83
13/6/2023 0:00;3,83
14/6/2023 0:00;3,83
15/6/2023 0:00;3,83
16/6/2023 0:00;3,83
17/6/2023 0:00;3,83
18/6/2023 0:00;3,83
19/6/2023 0:00;3,83
20/6/2023 0:00;3,83
21/6/2023 0:00;3,83
22/6/2023 0:00;3,83
23/6/2023 0:00;3,83
24/6/2023 0:00;3,83
25/6/2023 0:00;3,83
26/6/2023 0:00;3,83
27/6/2023 0:00;3,83
28/6/2023 0:00;3,83
29/6/2023 0:00;3,83
30/6/2023 0:00;3,83
1/7/2023 0:00;3,7
2/7/2023 0:00;3,7
3/7/2023 0:00;3,7
4/7/2023 0:00;3,7
5/7/2023 0:00;3,7
6/7/2023 0:00;3,7
7/7/2023 0:00;3,7
8/7/2023 0:00;3,7
9/7/2023 0:00;3,7
10/7/2023 0:00;3,7
11/7/2023 0:00;3,7
12/7/2023 0:00;3,7
13/7/2023 0:00;3,7
14/7/2023 0:00;3,7
15/7/2023 0:00;3,7
16/7/2023 0:00;3,7
17/7/2023 0:00;3,7
18/7/2023 0:00;3,7
19/7/2023 0:00;3,7
20/7/2023 0:00;3,7
21/7/2023 0:00;3,7
22/7/2023 0:00;3,7
23/7/2023 0:00;3,7
24/7/2023 0:00;3,7
25/7/2023 0:00;3,7
26/7/2023 0:00;3,7
27/7/2023 0:00;3,7
28/7/2023 0:00;3,7
29/7/2023 0:00;3,7
30/7/2023 0:00;3,7
31/7/2023 0:00;3,7
1/8/2023 0:00;3,47
2/8/2023 0:00;3,47
3/8/2023 0:00;3,47
4/8/2023 0:00;3,47
5/8/2023 0:00;3,47
6/8/2023 0:00;3,47
7/8/2023 0:00;3,47
8/8/2023 0:00;3,47
9/8/2023 0:00;3,47
10/8/2023 0:00;3,47
11/8/2023 0:00;3,47
12/8/2023 0:00;3,47
13/8/2023 0:00;3,47
14/8/2023 0:00;3,47
15/8/2023 0:00;3,47
16/8/2023 0:00;3,47
17/8/2023 0:00;3,47
18/8/2023 0:00;3,47
19/8/2023 0:00;3,47
20/8/2023 0:00;3,47
21/8/2023 0:00;3,47
22/8/2023 0:00;3,47
23/8/2023 0:00;3,47
24/8/2023 0:00;3,47
25/8/2023 0:00;3,47
26/8/2023 0:00;3,47
27/8/2023 0:00;3,47
28/8/2023 0:00;3,47
29/8/2023 0:00;3,47
30/8/2023 0:00;3,47
31/8/2023 0:00;3,47
1/9/2023 0:00;3,67
2/9/2023 0:00;3,67
3/9/2023 0:00;3,67
4/9/2023 0:00;3,67
5/9/2023 0:00;3,67
6/9/2023 0:00;3,67
7/9/2023 0:00;3,67
8/9/2023 0:00;3,67
9/9/2023 0:00;3,67
10/9/2023 0:00;3,67
11/9/2023 0:00;3,67
12/9/2023 0:00;3,67
13/9/2023 0:00;3,67
14/9/2023 0:00;3,67
15/9/2023 0:00;3,67
16/9/2023 0:00;3,67
17/9/2023 0:00;3,67
18/9/2023 0:00;3,67
19/9/2023 0:00;3,67
20/9/2023 0:00;3,67
21/9/2023 0:00;3,67
22/9/2023 0:00;3,67
23/9/2023 0:00;3,67
24/9/2023 0:00;3,67
25/9/2023 0:00;3,67
26/9/2023 0:00;3,67
27/9/2023 0:00;3,67
28/9/2023 0:00;3,67
29/9/2023 0:00;3,67
30/9/2023 0:00;3,67
1/10/2023 0:00;3,56
2/10/2023 0:00;3,56
3/10/2023 0:00;3,56
4/10/2023 0:00;3,56
5/10/2023 0:00;3,56
6/10/2023 0:00;3,56
7/10/2023 0:00;3,56
8/10/2023 0:00;3,56
9/10/2023 0:00;3,56
10/10/2023 0:00;3,56
11/10/2023 0:00;3,56
12/10/2023 0:00;3,56
13/10/2023 0:00;3,56
14/10/2023 0:00;3,56
15/10/2023 0:00;3,56
16/10/2023 0:00;3,56
17/10/2023 0:00;3,56
18/10/2023 0:00;3,56
19/10/2023 0:00;3,56
20/10/2023 0:00;3,56
21/10/2023 0:00;3,56
22/10/2023 0:00;3,56
23/10/2023 0:00;3,56
24/10/2023 0:00;3,56
25/10/2023 0:00;3,56
26/10/2023 0:00;3,56
27/10/2023 0:00;3,56
28/10/2023 0:00;3,56
29/10/2023 0:00;3,56
30/10/2023 0:00;3,56
31/10/2023 0:00;3,56
1/11/2023 0:00;3,45
2/11/2023 0:00;3,45
3/11/2023 0:00;3,45
4/11/2023 0:00;3,45
5/11/2023 0:00;3,45
6/11/2023 0:00;3,45
7/11/2023 0:00;3,45
8/11/2023 0:00;3,45
9/11/2023 0:00;3,45
10/11/2023 0:00;3,45
11/11/2023 0:00;3,45
12/11/2023 0:00;3,45
13/11/2023 0:00;3,45
14/11/2023 0:00;3,45
15/11/2023 0:00;3,45
16/11/2023 0:00;3,45
17/11/2023 0:00;3,45
18/11/2023 0:00;3,45
19/11/2023 0:00;3,45
20/11/2023 0:00;3,45
21/11/2023 0:00;3,45
22/11/2023 0:00;3,45
23/11/2023 0:00;3,45
24/11/2023 0:00;3,45
25/11/2023 0:00;3,45
26/11/2023 0:00;3,45
27/11/2023 0:00;3,45
28/11/2023 0:00;3,45
29/11/2023 0:00;3,45
30/11/2023 0:00;3,45
1/12/2023 0:00;3,38
2/12/2023 0:00;3,38
3/12/2023 0:00;3,38
4/12/2023 0:00;3,38
5/12/2023 0:00;3,38
6/12/2023 0:00;3,38
7/12/2023 0:00;3,38
8/12/2023 0:00;3,38
9/12/2023 0:00;3,38
10/12/2023 0:00;3,38
11/12/2023 0:00;3,38
12/12/2023 0:00;3,38
13/12/2023 0:00;3,38
14/12/2023 0:00;3,38
15/12/2023 0:00;3,38
16/12/2023 0:00;3,38
17/12/2023 0:00;3,38
18/12/2023 0:00;3,38
19/12/2023 0:00;3,38
20/12/2023 0:00;3,38
21/12/2023 0:00;3,38
22/12/2023 0:00;3,38
23/12/2023 0:00;3,38
24/12/2023 0:00;3,38
25/12/2023 0:00;3,38
26/12/2023 0:00;3,38
27/12/2023 0:00;3,38
28/12/2023 0:00;3,38
29/12/2023 0:00;3,38
30/12/2023 0:00;3,38
31/12/2023 0:00;3,38
1/1/2024 0:00;3,92
2/1/2024 0:00;3,92
3/1/2024 0:00;3,92
4/1/2024 0:00;3,92
5/1/2024 0:00;3,92
6/1/2024 0:00;3,92
7/1/2024 0:00;3,92
8/1/2024 0:00;3,92
9/1/2024 0:00;3,92
10/1/2024 0:00;3,92
11/1/2024 0:00;3,92
12/1/2024 0:00;3,92
13/1/2024 0:00;3,92
14/1/2024 0:00;3,92
15/1/2024 0:00;3,92
16/1/2024 0:00;3,92
17/1/2024 0:00;3,92
18/1/2024 0:00;3,92
19/1/2024 0:00;3,92
20/1/2024 0:00;3,92
21/1/2024 0:00;3,92
22/1/2024 0:00;3,92
23/1/2024 0:00;3,92
24/1/2024 0:00;3,92
25/1/2024 0:00;3,92
26/1/2024 0:00;3,92
27/1/2024 0:00;3,92
28/1/2024 0:00;3,92
29/1/2024 0:00;3,92
30/1/2024 0:00;3,92
31/1/2024 0:00;3,92
1/2/2024 0:00;4,23
2/2/2024 0:00;4,23
3/2/2024 0:00;4,23
4/2/2024 0:00;4,23
5/2/2024 0:00;4,23
6/2/2024 0:00;4,23
7/2/2024 0:00;4,23
8/2/2024 0:00;4,23
9/2/2024 0:00;4,23
10/2/2024 0:00;4,23
11/2/2024 0:00;4,23
12/2/2024 0:00;4,23
13/2/2024 0:00;4,23
14/2/2024 0:00;4,23
15/2/2024 0:00;4,23
16/2/2024 0:00;4,23
17/2/2024 0:00;4,23
18/2/2024 0:00;4,23
19/2/2024 0:00;4,23
20/2/2024 0:00;4,23
21/2/2024 0:00;4,23
22/2/2024 0:00;4,23
23/2/2024 0:00;4,23
24/2/2024 0:00;4,23
25/2/2024 0:00;4,23
26/2/2024 0:00;4,23
27/2/2024 0:00;4,23
28/2/2024 0:00;4,23
29/2/2024 0:00;4,23
1/3/2024 0:00;3,76
2/3/2024 0:00;3,76
3/3/2024 0:00;3,76
4/3/2024 0:00;3,76
5/3/2024 0:00;3,76
6/3/2024 0:00;3,76
7/3/2024 0:00;3,76
8/3/2024 0:00;3,76
9/3/2024 0:00;3,76
10/3/2024 0:00;3,76
11/3/2024 0:00;3,76
12/3/2024 0:00;3,76
13/3/2024 0:00;3,76
14/3/2024 0:00;3,76
15/3/2024 0:00;3,76
16/3/2024 0:00;3,76
17/3/2024 0:00;3,76
18/3/2024 0:00;3,76
19/3/2024 0:00;3,76
20/3/2024 0:00;3,76
21/3/2024 0:00;3,76
22/3/2024 0:00;3,76
23/3/2024 0:00;3,76
24/3/2024 0:00;3,76
25/3/2024 0:00;3,76
26/3/2024 0:00;3,76
27/3/2024 0:00;3,76
28/3/2024 0:00;3,76
29/3/2024 0:00;3,76
30/3/2024 0:00;3,76
31/3/2024 0:00;3,76
1/4/2024 0:00;3,38
2/4/2024 0:00;3,38
3/4/2024 0:00;3,38
4/4/2024 0:00;3,38
5/4/2024 0:00;3,38
6/4/2024 0:00;3,38
7/4/2024 0:00;3,38
8/4/2024 0:00;3,38
9/4/2024 0:00;3,38
10/4/2024 0:00;3,38
11/4/2024 0:00;3,38
12/4/2024 0:00;3,38
13/4/2024 0:00;3,38
14/4/2024 0:00;3,38
15/4/2024 0:00;3,38
16/4/2024 0:00;3,38
17/4/2024 0:00;3,38
18/4/2024 0:00;3,38
19/4/2024 0:00;3,38
20/4/2024 0:00;3,38
21/4/2024 0:00;3,38
22/4/2024 0:00;3,38
23/4/2024 0:00;3,38
24/4/2024 0:00;3,38
25/4/2024 0:00;3,38
26/4/2024 0:00;3,38
27/4/2024 0:00;3,38
28/4/2024 0:00;3,38
29/4/2024 0:00;3,38
30/4/2024 0:00;3,38
1/5/2024 0:00;3,54
2/5/2024 0:00;3,54
3/5/2024 0:00;3,54
4/5/2024 0:00;3,54
5/5/2024 0:00;3,54
6/5/2024 0:00;3,54
7/5/2024 0:00;3,54
8/5/2024 0:00;3,54
9/5/2024 0:00;3,54
10/5/2024 0:00;3,54
11/5/2024 0:00;3,54
12/5/2024 0:00;3,54
13/5/2024 0:00;3,54
14/5/2024 0:00;3,54
15/5/2024 0:00;3,54
16/5/2024 0:00;3,54
17/5/2024 0:00;3,54
18/5/2024 0:00;3,54
19/5/2024 0:00;3,54
20/5/2024 0:00;3,54
21/5/2024 0:00;3,54
22/5/2024 0:00;3,54
23/5/2024 0:00;3,54
24/5/2024 0:00;3,54
25/5/2024 0:00;3,54
26/5/2024 0:00;3,54
27/5/2024 0:00;3,54
28/5/2024 0:00;3,54
29/5/2024 0:00;3,54
30/5/2024 0:00;3,54
31/5/2024 0:00;3,54
1/6/2024 0:00;3,13
2/6/2024 0:00;3,13
3/6/2024 0:00;3,13
4/6/2024 0:00;3,13
5/6/2024 0:00;3,13
6/6/2024 0:00;3,13
7/6/2024 0:00;3,13
8/6/2024 0:00;3,13
9/6/2024 0:00;3,13
10/6/2024 0:00;3,13
11/6/2024 0:00;3,13
12/6/2024 0:00;3,13
13/6/2024 0:00;3,13
14/6/2024 0:00;3,13
15/6/2024 0:00;3,13
16/6/2024 0:00;3,13
17/6/2024 0:00;3,13
18/6/2024 0:00;3,13
19/6/2024 0:00;3,13
20/6/2024 0:00;3,13
21/6/2024 0:00;3,13
22/6/2024 0:00;3,13
23/6/2024 0:00;3,13
24/6/2024 0:00;3,13
25/6/2024 0:00;3,13
26/6/2024 0:00;3,13
27/6/2024 0:00;3,13
28/6/2024 0:00;3,13
29/6/2024 0:00;3,13
30/6/2024 0:00;3,13
1/7/2024 0:00;3,72
2/7/2024 0:00;3,72
3/7/2024 0:00;3,72
4/7/2024 0:00;3,72
5/7/2024 0:00;3,72
6/7/2024 0:00;3,72
7/7/2024 0:00;3,72
8/7/2024 0:00;3,72
9/7/2024 0:00;3,72
10/7/2024 0:00;3,72
11/7/2024 0:00;3,72
12/7/2024 0:00;3,72
13/7/2024 0:00;3,72
14/7/2024 0:00;3,72
15/7/2024 0:00;3,72
16/7/2024 0:00;3,72
17/7/2024 0:00;3,72
18/7/2024 0:00;3,72
19/7/2024 0:00;3,72
20/7/2024 0:00;3,72
21/7/2024 0:00;3,72
22/7/2024 0:00;3,72
23/7/2024 0:00;3,72
24/7/2024 0:00;3,72
25/7/2024 0:00;3,72
26/7/2024 0:00;3,72
27/7/2024 0:00;3,72
28/7/2024 0:00;3,72
29/7/2024 0:00;3,72
30/7/2024 0:00;3,72
31/7/2024 0:00;3,72
1/8/2024 0:00;3,99
2/8/2024 0:00;3,99
3/8/2024 0:00;3,99
4/8/2024 0:00;3,99
5/8/2024 0:00;3,99
6/8/2024 0:00;3,99
7/8/2024 0:00;3,99
8/8/2024 0:00;3,99
9/8/2024 0:00;3,99
10/8/2024 0:00;3,99
11/8/2024 0:00;3,99
12/8/2024 0:00;3,99
13/8/2024 0:00;3,99
14/8/2024 0:00;3,99
15/8/2024 0:00;3,99
16/8/2024 0:00;3,99
17/8/2024 0:00;3,99
18/8/2024 0:00;3,99
19/8/2024 0:00;3,99
20/8/2024 0:00;3,99
21/8/2024 0:00;3,99
22/8/2024 0:00;3,99
23/8/2024 0:00;3,99
24/8/2024 0:00;3,99
25/8/2024 0:00;3,99
26/8/2024 0:00;3,99
27/8/2024 0:00;3,99
28/8/2024 0:00;3,99
29/8/2024 0:00;3,99
30/8/2024 0:00;3,99
31/8/2024 0:00;3,99
1/9/2024 0:00;3,69
2/9/2024 0:00;3,69
3/9/2024 0:00;3,69
4/9/2024 0:00;3,69
5/9/2024 0:00;3,69
6/9/2024 0:00;3,69
7/9/2024 0:00;3,69
8/9/2024 0:00;3,69
9/9/2024 0:00;3,69
10/9/2024 0:00;3,69
11/9/2024 0:00;3,69
12/9/2024 0:00;3,69
13/9/2024 0:00;3,69
14/9/2024 0:00;3,69
15/9/2024 0:00;3,69
16/9/2024 0:00;3,69
17/9/2024 0:00;3,69
18/9/2024 0:00;3,69
19/9/2024 0:00;3,69
20/9/2024 0:00;3,69
21/9/2024 0:00;3,69
22/9/2024 0:00;3,69
23/9/2024 0:00;3,69
24/9/2024 0:00;3,69
25/9/2024 0:00;3,69
26/9/2024 0:00;3,69
27/9/2024 0:00;3,69
28/9/2024 0:00;3,69
29/9/2024 0:00;3,69
30/9/2024 0:00;3,69
1/10/2024 0:00;3,53
2/10/2024 0:00;3,53
3/10/2024 0:00;3,53
4/10/2024 0:00;3,53
5/10/2024 0:00;3,53
6/10/2024 0:00;3,53
7/10/2024 0:00;3,53
8/10/2024 0:00;3,53
9/10/2024 0:00;3,53
10/10/2024 0:00;3,53
11/10/2024 0:00;3,53
12/10/2024 0:00;3,53
13/10/2024 0:00;3,53
14/10/2024 0:00;3,53
15/10/2024 0:00;3,53
16/10/2024 0:00;3,53
17/10/2024 0:00;3,53
18/10/2024 0:00;3,53
19/10/2024 0:00;3,53
20/10/2024 0:00;3,53
21/10/2024 0:00;3,53
22/10/2024 0:00;3,53
23/10/2024 0:00;3,53
24/10/2024 0:00;3,53
25/10/2024 0:00;3,53
26/10/2024 0:00;3,53
27/10/2024 0:00;3,53
28/10/2024 0:00;3,53
29/10/2024 0:00;3,53
30/10/2024 0:00;3,53
31/10/2024 0:00;3,53
1/11/2024 0:00;3,73
2/11/2024 0:00;3,73
3/11/2024 0:00;3,73
4/11/2024 0:00;3,73
5/11/2024 0:00;3,73
6/11/2024 0:00;3,73
7/11/2024 0:00;3,73
8/11/2024 0:00;3,73
9/11/2024 0:00;3,73
10/11/2024 0:00;3,73
11/11/2024 0:00;3,73
12/11/2024 0:00;3,73
13/11/2024 0:00;3,73
14/11/2024 0:00;3,73
15/11/2024 0:00;3,73
16/11/2024 0:00;3,73
17/11/2024 0:00;3,73
18/11/2024 0:00;3,73
19/11/2024 0:00;3,73
20/11/2024 0:00;3,73
21/11/2024 0:00;3,73
22/11/2024 0:00;3,73
23/11/2024 0:00;3,73
24/11/2024 0:00;3,73
25/11/2024 0:00;3,73
26/11/2024 0:00;3,73
27/11/2024 0:00;3,73
28/11/2024 0:00;3,73
29/11/2024 0:00;3,73
30/11/2024 0:00;3,73
1/12/2024 0:00;2,68
2/12/2024 0:00;2,68
3/12/2024 0:00;2,68
4/12/2024 0:00;2,68
5/12/2024 0:00;2,68
6/12/2024 0:00;2,68
7/12/2024 0:00;2,68
8/12/2024 0:00;2,68
9/12/2024 0:00;2,68
10/12/2024 0:00;2,68
11/12/2024 0:00;2,68
12/12/2024 0:00;2,68
13/12/2024 0:00;2,68
14/12/2024 0:00;2,68
15/12/2024 0:00;2,68
16/12/2024 0:00;2,68
17/12/2024 0:00;2,68
18/12/2024 0:00;2,68
19/12/2024 0:00;2,68
20/12/2024 0:00;2,68
21/12/2024 0:00;2,68
22/12/2024 0:00;2,68
23/12/2024 0:00;2,68
24/12/2024 0:00;2,68
25/12/2024 0:00;2,68
26/12/2024 0:00;2,68
27/12/2024 0:00;2,68
28/12/2024 0:00;2,68
29/12/2024 0:00;2,68
30/12/2024 0:00;2,68
31/12/2024 0:00;2,68
1/1/2025 0:00;3,81
2/1/2025 0:00;3,81
3/1/2025 0:00;3,81
4/1/2025 0:00;3,81
5/1/2025 0:00;3,81
6/1/2025 0:00;3,81
7/1/2025 0:00;3,81
8/1/2025 0:00;3,81
9/1/2025 0:00;3,81
10/1/2025 0:00;3,81
11/1/2025 0:00;3,81
12/1/2025 0:00;3,81
13/1/2025 0:00;3,81
14/1/2025 0:00;3,81
15/1/2025 0:00;3,81
16/1/2025 0:00;3,81
17/1/2025 0:00;3,81
18/1/2025 0:00;3,81
19/1/2025 0:00;3,81
20/1/2025 0:00;3,81
21/1/2025 0:00;3,81
22/1/2025 0:00;3,81
23/1/2025 0:00;3,81
24/1/2025 0:00;3,81
25/1/2025 0:00;3,81
26/1/2025 0:00;3,81
27/1/2025 0:00;3,81
28/1/2025 0:00;3,81
29/1/2025 0:00;3,81
30/1/2025 0:00;3,81
31/1/2025 0:00;3,81
1/2/2025 0:00;3,45
2/2/2025 0:00;3,45
3/2/2025 0:00;3,45
4/2/2025 0:00;3,45
5/2/2025 0:00;3,45
6/2/2025 0:00;3,45
7/2/2025 0:00;3,45
8/2/2025 0:00;3,45
9/2/2025 0:00;3,45
10/2/2025 0:00;3,45
11/2/2025 0:00;3,45
12/2/2025 0:00;3,45
13/2/2025 0:00;3,45
14/2/2025 0:00;3,45
15/2/2025 0:00;3,45
16/2/2025 0:00;3,45
17/2/2025 0:00;3,45
18/2/2025 0:00;3,45
19/2/2025 0:00;3,45
20/2/2025 0:00;3,45
21/2/2025 0:00;3,45
22/2/2025 0:00;3,45
23/2/2025 0:00;3,45
24/2/2025 0:00;3,45
25/2/2025 0:00;3,45
26/2/2025 0:00;3,45
27/2/2025 0:00;3,45
28/2/2025 0:00;3,45
1/3/2025 0:00;3,31
2/3/2025 0:00;3,31
3/3/2025 0:00;3,31
4/3/2025 0:00;3,31
5/3/2025 0:00;3,31
6/3/2025 0:00;3,31
7/3/2025 0:00;3,31
8/3/2025 0:00;3,31
9/3/2025 0:00;3,31
10/3/2025 0:00;3,31
11/3/2025 0:00;3,31
12/3/2025 0:00;3,31
13/3/2025 0:00;3,31
14/3/2025 0:00;3,31
15/3/2025 0:00;3,31
16/3/2025 0:00;3,31
17/3/2025 0:00;3,31
18/3/2025 0:00;3,31
19/3/2025 0:00;3,31
20/3/2025 0:00;3,31
21/3/2025 0:00;3,31
22/3/2025 0:00;3,31
23/3/2025 0:00;3,31
24/3/2025 0:00;3,31
25/3/2025 0:00;3,31
26/3/2025 0:00;3,31
27/3/2025 0:00;3,31
28/3/2025 0:00;3,31
29/3/2025 0:00;3,31
30/3/2025 0:00;3,31
31/3/2025 0:00;3,31
1/4/2025 0:00;3,63
2/4/2025 0:00;3,63
3/4/2025 0:00;3,63
4/4/2025 0:00;3,63
5/4/2025 0:00;3,63
6/4/2025 0:00;3,63
7/4/2025 0:00;3,63
8/4/2025 0:00;3,63
9/4/2025 0:00;3,63
10/4/2025 0:00;3,63
11/4/2025 0:00;3,63
12/4/2025 0:00;3,63
13/4/2025 0:00;3,63
14/4/2025 0:00;3,63
15/4/2025 0:00;3,63
16/4/2025 0:00;3,63
17/4/2025 0:00;3,63
18/4/2025 0:00;3,63
19/4/2025 0:00;3,63
20/4/2025 0:00;3,63
21/4/2025 0:00;3,63
22/4/2025 0:00;3,63
23/4/2025 0:00;3,63
24/4/2025 0:00;3,63
25/4/2025 0:00;3,63
26/4/2025 0:00;3,63
27/4/2025 0:00;3,63
28/4/2025 0:00;3,63
29/4/2025 0:00;3,63
30/4/2025 0:00;3,63
1/5/2025 0:00;4,11
2/5/2025 0:00;4,11
3/5/2025 0:00;4,11
4/5/2025 0:00;4,11
5/5/2025 0:00;4,11
6/5/2025 0:00;4,11
7/5/2025 0:00;4,11
8/5/2025 0:00;4,11
9/5/2025 0:00;4,11
10/5/2025 0:00;4,11
11/5/2025 0:00;4,11
12/5/2025 0:00;4,11
13/5/2025 0:00;4,11
14/5/2025 0:00;4,11
15/5/2025 0:00;4,11
16/5/2025 0:00;4,11
17/5/2025 0:00;4,11
18/5/2025 0:00;4,11
19/5/2025 0:00;4,11
20/5/2025 0:00;4,11
21/5/2025 0:00;4,11
22/5/2025 0:00;4,11
23/5/2025 0:00;4,11
24/5/2025 0:00;4,11
25/5/2025 0:00;4,11
26/5/2025 0:00;4,11
27/5/2025 0:00;4,11
28/5/2025 0:00;4,11
29/5/2025 0:00;4,11
30/5/2025 0:00;4,11
31/5/2025 0:00;4,11
1/6/2025 0:00;3,49
2/6/2025 0:00;3,49
3/6/2025 0:00;3,49
4/6/2025 0:00;3,49
5/6/2025 0:00;3,49
6/6/2025 0:00;3,49
7/6/2025 0:00;3,49
8/6/2025 0:00;3,49
9/6/2025 0:00;3,49
10/6/2025 0:00;3,49
11/6/2025 0:00;3,49
12/6/2025 0:00;3,49
13/6/2025 0:00;3,49
14/6/2025 0:00;3,49
15/6/2025 0:00;3,49
16/6/2025 0:00;3,49
17/6/2025 0:00;3,49
18/6/2025 0:00;3,49
19/6/2025 0:00;3,49
20/6/2025 0:00;3,49
21/6/2025 0:00;3,49
22/6/2025 0:00;3,49
23/6/2025 0:00;3,49
24/6/2025 0:00;3,49
25/6/2025 0:00;3,49
26/6/2025 0:00;3,49
27/6/2025 0:00;3,49
28/6/2025 0:00;3,49
29/6/2025 0:00;3,49
30/6/2025 0:00;3,49
1/7/2025 0:00;3,3
2/7/2025 0:00;3,3
3/7/2025 0:00;3,3
4/7/2025 0:00;3,3
5/7/2025 0:00;3,3
6/7/2025 0:00;3,3
7/7/2025 0:00;3,3
8/7/2025 0:00;3,3
9/7/2025 0:00;3,3
10/7/2025 0:00;3,3
11/7/2025 0:00;3,3
12/7/2025 0:00;3,3
13/7/2025 0:00;3,3
14/7/2025 0:00;3,3
15/7/2025 0:00;3,3
16/7/2025 0:00;3,3
17/7/2025 0:00;3,3
18/7/2025 0:00;3,3
19/7/2025 0:00;3,3
20/7/2025 0:00;3,3
21/7/2025 0:00;3,3
22/7/2025 0:00;3,3
23/7/2025 0:00;3,3
24/7/2025 0:00;3,3
25/7/2025 0:00;3,3
26/7/2025 0:00;3,3
27/7/2025 0:00;3,3
28/7/2025 0:00;3,3
29/7/2025 0:00;3,3
30/7/2025 0:00;3,3
31/7/2025 0:00;3,3
1/8/2025 0:00;3,57
2/8/2025 0:00;3,57
3/8/2025 0:00;3,57
4/8/2025 0:00;3,57
5/8/2025 0:00;3,57
6/8/2025 0:00;3,57
7/8/2025 0:00;3,57
8/8/2025 0:00;3,57
9/8/2025 0:00;3,57
10/8/2025 0:00;3,57
11/8/2025 0:00;3,57
12/8/2025 0:00;3,57
13/8/2025 0:00;3,57
14/8/2025 0:00;3,57
15/8/2025 0:00;3,57
16/8/2025 0:00;3,57
17/8/2025 0:00;3,57
18/8/2025 0:00;3,57
19/8/2025 0:00;3,57
20/8/2025 0:00;3,57
21/8/2025 0:00;3,57
22/8/2025 0:00;3,57
23/8/2025 0:00;3,57
24/8/2025 0:00;3,57
25/8/2025 0:00;3,57
26/8/2025 0:00;3,57
27/8/2025 0:00;3,57
28/8/2025 0:00;3,57
29/8/2025 0:00;3,57
30/8/2025 0:00;3,57
31/8/2025 0:00;3,57
1/9/2025 0:00;3,19
2/9/2025 0:00;3,19
3/9/2025 0:00;3,19
4/9/2025 0:00;3,19
5/9/2025 0:00;3,19
6/9/2025 0:00;3,19
7/9/2025 0:00;3,19
8/9/2025 0:00;3,19
9/9/2025 0:00;3,19
10/9/2025 0:00;3,19
11/9/2025 0:00;3,19
12/9/2025 0:00;3,19
13/9/2025 0:00;3,19
14/9/2025 0:00;3,19
15/9/2025 0:00;3,19
16/9/2025 0:00;3,19
17/9/2025 0:00;3,19
18/9/2025 0:00;3,19
19/9/2025 0:00;3,19
20/9/2025 0:00;3,19
21/9/2025 0:00;3,19
22/9/2025 0:00;3,19
23/9/2025 0:00;3,19
24/9/2025 0:00;3,19
25/9/2025 0:00;3,19
26/9/2025 0:00;3,19
27/9/2025 0:00;3,19
28/9/2025 0:00;3,19
29/9/2025 0:00;3,19
30/9/2025 0:00;3,19
1/10/2025 0:00;3,21
